1;jour;1;08:15;09:00
2;jour;1;09:15;10:00
3;jour;1;10:15;11:00
4;jour;1;11:15;12:00
5;jour;1;12:00;13:00
6;jour;1;13:00;13:45
7;jour;1;14:00;14:45
8;jour;1;15:00;15:45
9;jour;1;16:00;16:45
10;soir;1;17:00;17:45
11;soir;1;17:45;18:30
12;soir;1;18:30;19:15
13;soir;1;19:15;20:00
14;soir;1;20:00;20:45
15;soir;1;20:45;21:30
16;jour;2;08:15;09:00
17;jour;2;09:15;10:00
18;jour;2;10:15;11:00
19;jour;2;11:15;12:00
20;jour;2;12:00;13:00
21;jour;2;13:00;13:45
22;jour;2;14:00;14:45
23;jour;2;15:00;15:45
24;jour;2;16:00;16:45
25;soir;2;17:00;17:45
26;soir;2;17:45;18:30
27;soir;2;18:30;19:15
28;soir;2;19:15;20:00
29;soir;2;20:00;20:45
30;soir;2;20:45;21:30
31;jour;3;08:15;09:00
32;jour;3;09:15;10:00
33;jour;3;10:15;11:00
34;jour;3;11:15;12:00
35;jour;3;12:00;13:00
36;jour;3;13:00;13:45
37;jour;3;14:00;14:45
38;jour;3;15:00;15:45
39;jour;3;16:00;16:45
40;soir;3;17:00;17:45
41;soir;3;17:45;18:30
42;soir;3;18:30;19:15
43;soir;3;19:15;20:00
44;soir;3;20:00;20:45
45;soir;3;20:45;21:30
46;jour;4;08:15;09:00
47;jour;4;09:15;10:00
48;jour;4;10:15;11:00
49;jour;4;11:15;12:00
50;jour;4;12:00;13:00
51;jour;4;13:00;13:45
52;jour;4;14:00;14:45
53;jour;4;15:00;15:45
54;jour;4;16:00;16:45
55;soir;4;17:00;17:45
56;soir;4;17:45;18:30
57;soir;4;18:30;19:15
58;soir;4;19:15;20:00
59;soir;4;20:00;20:45
60;soir;4;20:45;21:30
61;jour;5;08:15;09:00
62;jour;5;09:15;10:00
63;jour;5;10:15;11:00
64;jour;5;11:15;12:00
65;jour;5;12:00;13:00
66;jour;5;13:00;13:45
67;jour;5;14:00;14:45
68;jour;5;15:00;15:45
69;jour;5;16:00;16:45
70;soir;5;17:00;17:45
71;soir;5;17:45;18:30
72;soir;5;18:30;19:15
73;soir;5;19:15;20:00
74;soir;5;20:00;20:45
75;soir;5;20:45;21:30
